29,0,3.0886,2.6248,1.742,1.7024,29.29,0,0,0,0.58065,59.297,-1.4117,2.2958,0
30,0,2.9561,2.4739,2.3417,1.4061,78.038,0,0,0,0,41.048,-6.3388,3.6181,0
31,0,1.8389,1.2802,1.1193,0.71178,39.504,0,0,0,0.08,53.922,9.9279,2.9184,0
32,0,0.8198,0.41046,0.24623,0.12711,6.5608,0,0,0,0.66667,64.117,-7.0845,1.1197,0
33,0,2.2694,1.8356,1.6587,0.95413,52.954,0,0,0,0.03,45.119,4.6219,3.1681,0
34,0,3.3788,3.0264,2.827,1.7682,98.134,0,0,0,0,34.277,4.4459,3.955,0
35,0,2.1742,1.9166,1.8548,0.83488,46.336,0,0,0,0,39.862,0.086688,2.8972,0
36,0,3.1682,2.8998,2.6711,1.7835,23.756,0,0,0,0.041667,50.28,-16.001,2.0587,0
37,0,3.1856,2.8589,2.7712,1.8997,105.43,0,0,0,0,25.915,1.3328,4.4815,0
38,0,2.2705,2.0078,1.9304,1.5935,87.554,0,0,0,0.010101,36.413,0.30301,5.2913,0
39,0,0.67845,0.44168,0.31116,0.22988,12.758,0,0,0,0.72,58.561,-5.6618,2.5549,0
40,0,3.3975,2.8129,2.6477,1.6303,69.671,0,0,0,0.038961,44.555,2.0996,3.1608,0
41,0,1.2173,0.96399,0.8427,0.48469,26.9,0,0,0,0.26,50.508,-3.389,3.0384,0
42,0,5.971,5.4364,5.0595,4.1176,102.84,0,0,0,0.088889,26.632,5.8285,3.454,0
43,0,3.0187,2.5558,2.3543,0.93912,52.121,0,0,0,0.03,38.305,-3.6081,2.3494,0
44,0,2.3523,1.9475,1.8264,1.4766,80.315,0,0,0,0.18367,51.775,-6.5748,4.635,0
45,0,1.205,0.96843,0.8235,0.64129,35.592,0,0,0,0.54,55.69,5.4492,4.0342,0
46,0,3.377,2.9696,2.7346,0.71052,39.434,0,0,0,0,42.675,-2.4523,1.5759,0
47,0,4.0848,3.6592,3.659,2.9965,26.609,0,0,0,0,39.054,-22.208,2.2608,0
48,0,2.448,2.3546,2.4706,2.0548,31.931,0,0,0,0,39.352,15.618,3.3394,0
49,0,2.8144,1.7761,1.5138,0.46788,25.967,0,0,0,0.08,66.408,-2.2646,1.2602,0
50,0,4.4507,3.3939,2.9302,1.6944,47.959,0,0,0,0.039216,48.103,-12.079,2.1281,0
51,0,2.8809,2.1517,2.1124,1.6384,31.826,0,0,0,0,50.173,8.7314,2.5937,0
52,0,8.8272,8.1759,7.6239,6.9439,38.539,0,0,0,0,17.146,-3.8675,2.0634,0
53,0,6.4312,5.4645,4.9935,2.2808,88.609,0,0,0,0,41.804,0.05054,2.2135,0
54,0,3.2709,3.1091,3.006,1.1955,49.761,0,0,0,0,23.886,-1.062,2.3824,0
55,0,0.5857,0.31769,0.20479,0.017442,0.29041,0,0,0,0.76667,64.55,-7.7169,0.12629,0
56,0,0.96257,0.61674,0.41185,0.052716,2.9257,0,0,0,0.6,64.622,-15.187,0.41037,0
57,0,4.5334,3.034,0,1.2209,4.7432,0,0,0,0,38.028,-27.584,0.55698,0
58,0,8.1326,7.6424,7.4316,7.1479,210.25,0,0,0,0,26.105,-1.0807,4.9056,0
59,0,8.118,5.4803,0,3.4579,15.353,0,0,0,0,22.761,-17.456,1.059,0
60,0,5.6065,4,3.3949,1.3613,70.263,0,0,0,0.010753,53.808,-9.9928,1.7761,0
61,0,2.2924,1.8616,1.7269,1.0511,14.584,0,0,0,0,46.891,-3.9969,1.7738,0
62,0,7.2194,5.8129,0,4.8578,24.265,0,0,0,0,30.47,-21.274,1.7381,0
63,0,11.518,10.187,9.6787,8.6453,139.15,0,0,0,0,32.473,-5.0582,3.1322,0
64,0,2.9319,2.7114,2.7491,2.5332,52.018,0,0,0,0,29.871,-9.1217,4.0554,0
65,0,7.4728,3.9902,0,3.1238,12.136,0,0,0,0,32.669,-14.964,0.93709,0
66,0,5.5571,4.9118,4.8805,4.3709,48.517,0,0,0,0,24.235,16.354,2.7873,0
67,0,7.3095,7.2424,7.2024,6.6144,84.433,0,0,0,0,21.21,-1.2701,3.3253,0
68,0,17.008,11.449,0,9.7157,32.353,0,0,0,0,20.954,20.954,1.3038,0
69,0,4.3291,3.4661,3.1865,2.5963,102.31,0,0,0,0.14085,46.334,-0.27995,3.8465,0
70,0,3.3238,2.9022,2.6703,1.3978,66.718,0,0,0,0.011628,35.326,5.7919,2.9386,0
71,0,2.4357,1.8793,1.7563,1.3311,62.054,0,0,0,0,52.809,0.81817,3.7515,0
72,0,9.4708,7.8527,7.2957,5.1782,28.739,0,0,0,0,19.918,14.812,1.4439,0
73,0,9.6317,7.0611,0,5.5024,21.377,0,0,0,0,17.871,-17.871,1.3583,0
74,0,7.9109,7.9996,7.6672,7.3689,89.974,0,0,0,0,11.81,1.8819,3.3977,0
75,0,2.8696,2.216,1.688,0.86636,36.062,0,0,0,0.2,58.782,-9.5256,1.9598,0
76,0,2.7957,2.1365,0,1.6485,7.3192,0,0,0,0,41.572,-10.607,1.4352,0
77,0,6.2096,5.8463,5.7793,5.5593,101.82,0,0,0,0,25.926,-1.7853,3.8683,0
78,0,3.929,3.6693,3.5196,2.6362,106.81,0,0,0,0,31.473,0.34758,4.3016,0
79,0,12.784,11.671,0,10.185,33.916,0,0,0,0,4.6746,4.6746,1.7947,0
80,0,2.5784,2.3412,1.7267,1.2171,11.483,0,0,0,0,53.558,-14.717,1.4715,0
81,0,2.5691,1.6774,1.0382,0.31623,11.583,0,0,0,0.045455,52.486,2.4289,0.75824,0
82,0,6.2708,5.3477,5.1109,4.3717,150.43,0,0,0,0,33.973,-6.2671,4.2164,0
83,0,10.495,9.2339,8.2151,4.4645,89.2,0,0,0,0,50.514,-16.146,1.947,0
84,0,3.2397,2.7506,2.5162,2.3886,35.793,0,0,0,0,30.271,0.62116,3.0051,0
85,0,8.392,9.3806,9.9283,7.396,61.571,0,0,0,0,18.712,-10.672,2.5707,0
86,0,5.7391,5.3601,5.2151,4.6594,160.33,0,0,0,0.032258,39.011,6.615,4.7966,0
87,0,3.7307,2.1561,1.6815,1.9522,13.001,0,0,0,0.41667,47.155,15.476,1.7014,0
88,0,2.0362,1.5498,0.9838,0.4647,15.474,0,0,0,0.1,46.083,1.1012,1.3234,0
89,0,1.6404,1.64,1.5655,1.239,17.879,0,0,0,0.26923,27.288,-5.4692,3.0061,0
90,0,7.9276,7.7914,7.601,7.3856,229.54,0,0,0,0,18.42,-0.74323,5.2411,0
91,0,10.36,7.3551,0,7.2743,24.223,0,0,0,0,17.361,-10.955,1.6701,0
92,0,2.4764,2.1461,1.982,1.8542,55.569,0,0,0,0.018519,46.194,-15.661,4.1361,0
93,0,6.5111,6.1444,6.3799,5.8168,54.882,0,0,0,0,16.405,-1.2343,2.9248,0
94,0,7.8049,7.1826,6.5136,5.8141,100.03,0,0,0,0,28.308,-6.4003,3.2148,0
95,0,7.003,6.5898,6.3105,6.1424,119.32,0,0,0,0,24.543,0.113,3.9786,0
96,0,7.0606,6.8876,6.2285,4.235,51.709,0,0,0,0,27.304,2.6706,2.1208,0
97,0,7.1396,1.5442,0,1.192,3.9693,0,0,0,0,46.274,-46.274,0.3808,0
98,0,5.0926,4.6605,4.1584,1.8984,31.608,0,0,0,0,40.095,-7.136,1.5582,0
99,0,8.6698,6.8655,6.6761,5.8184,113.02,0,0,0,0,45.153,-11.52,3.0556,0
100,0,4.8092,4.9773,0,3.519,11.718,0,0,0,0,49.063,-49.063,1.4671,0
101,0,7.8857,6.1783,5.1435,1.5189,23.603,0,0,0,0.10714,36.945,16.579,0.80167,0
102,0,2.0383,1.5419,1.4644,0.86247,18.668,0,0,0,0.25641,62.364,12.839,1.9869,0
103,0,6.8931,5.2355,5.0732,4.7151,26.169,0,0,0,0,38.174,33.108,1.7817,0
104,0,2.5246,1.3648,0,1.7558,6.8213,0,0,0,0,48.5,-48.5,1.7778,0
105,0,7.5731,6.4084,3.692,4.2941,38.132,0,0,0,0,32.355,-26.293,1.7247,0
106,0,7.8572,7.661,7.5242,7.1738,131.39,0,0,0,0,16.812,-0.66413,4.0327,0
107,0,0.82121,0.20785,0,0.12156,0.60718,0,0,0,1,71.704,34.152,0.38188,0
108,0,7.5237,7.3001,6.913,6.5866,113.32,0,0,0,0,30.342,-0.32555,3.7297,0
109,0,12.851,10.908,9.5069,8.2848,128.75,0,0,0,0,48.117,12.296,2.6782,0
110,0,5.2912,4.2021,3.7055,1.3025,21.686,0,0,0,0,36.69,6.2903,1.0949,0
111,0,10.508,11.474,11.062,9.522,84.555,0,0,0,0,10.658,3.2963,2.808,0
112,0,8.8006,8.0439,7.324,6.0086,33.347,0,0,0,0,26.324,-13.028,1.7426,0
113,0,2.9695,2.662,2.6833,2.1347,33.173,0,0,0,0,19.964,0.20573,3.0001,0
114,0,6.8648,6.4051,6.3149,5.7891,83.537,0,0,0,0,20.992,0.67023,3.3107,0
115,0,3.5987,3.3887,3.0934,2.6224,30.564,0,0,0,0,27.662,-2.9179,2.6035,0
116,0,2.0022,1.3549,1.2506,0.9645,13.382,0,0,0,0.12,41.32,4.4426,1.855,0
117,0,2.8414,2.2671,2.0058,1.6471,21.025,0,0,0,0,35.293,1.2361,2.1858,0
118,0,7.6634,5.6154,5.4465,3.5454,19.677,0,0,0,0,38.14,-15.532,1.2205,0
119,0,6.4244,5.8724,5.7614,3.3158,40.486,0,0,0,0,23.709,8.2292,1.9093,0
120,0,8.8682,8.6169,8.8175,8.3455,101.9,0,0,0,0,10.614,-1.8328,3.4171,0
121,0,2.9238,4.1395,0,2.7889,13.931,0,0,0,0,8.2031,-3.0549,2.1931,0
122,0,2.5702,1.2517,0,1.3367,4.4513,0,0,0,0,51.274,3.8268,1.1819,0
123,0,3.749,3.4818,3.9059,3.286,31.003,0,0,0,0,33.926,2.0727,2.7212,0
124,0,5.0728,4.3697,3.9833,3.8302,38.264,0,0,0,0,37.129,-21.171,2.5874,0
125,0,10.243,7.9757,7.2746,6.1528,34.148,0,0,0,0,36.052,14.713,1.6168,0
126,0,10.343,10.084,9.9199,9.5563,84.86,0,0,0,0,14.447,-0.66943,2.89,0
127,0,8.6402,8.6628,8.9179,7.8508,56.644,0,0,0,0,13.374,-6.624,2.5579,0
128,0,3.2424,3.0921,2.9185,2.8381,18.902,0,0,0,0,9.5148,3.2775,2.4984,0
129,0,8.1817,8.3846,0,6.5023,21.653,0,0,0,0,10.205,-10.205,1.6564,0
130,0,6.3864,6.5511,6.2517,5.3397,32.599,0,0,0,0,31.415,-0.36816,2.1536,0
131,0,12.008,9.3796,5.9032,3.4194,18.978,0,0,0,0,22.759,-22.759,0.75841,0
132,0,15.499,12.745,0,7.8137,34.693,0,0,0,0,25.44,-17.899,1.2077,0
133,0,11.931,9.8833,0,9.5713,47.809,0,0,0,0,19.1,-3.4848,2.086,0
134,0,10.248,8.267,0,7.7469,25.797,0,0,0,0,5.26,-5.26,1.7763,0
135,0,7.8753,11.546,0,7.3516,32.641,0,0,0,0,20.476,6.3359,1.9806,0
136,0,2.3001,2.7208,0,1.9415,6.4652,0,0,0,0,11.154,11.154,1.7142,0
Algorithm parameters: image scale: 1.200000, edge value: 0.100000, radius min: 5.000000, radius max: 15.000000, gradient thresh: 10.000000, search radius: 15.000000, min cell separation: 5.000000, dark image: 0.000000
